Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-10 09:15:00+05:30,326.0,328.25,323.2,326.45,326.45,3616906
2021-02-10 09:20:00+05:30,326.2,328.5,325.0,325.6,325.6,3078285
2021-02-10 09:25:00+05:30,325.55,326.2,324.0,325.5,325.5,2375341
2021-02-10 09:30:00+05:30,325.45,327.1,324.75,326.9,326.9,1744375
2021-02-10 09:35:00+05:30,327.0,327.85,326.45,327.6,327.6,1725862
2021-02-10 09:40:00+05:30,327.85,328.1,326.15,326.4,326.4,1490124
2021-02-10 09:45:00+05:30,326.3,326.9,325.0,325.75,325.75,1477538
2021-02-10 09:50:00+05:30,325.95,326.9,325.7,326.5,326.5,542926
2021-02-10 09:55:00+05:30,326.35,326.85,325.4,325.55,325.55,694801
2021-02-10 10:00:00+05:30,325.55,325.55,323.25,324.2,324.2,2842885
2021-02-10 10:05:00+05:30,324.1,324.75,323.5,324.15,324.15,997274
2021-02-10 10:10:00+05:30,324.15,324.15,322.75,323.3,323.3,1678561
2021-02-10 10:15:00+05:30,323.3,323.4,321.5,322.75,322.75,2255419
2021-02-10 10:20:00+05:30,322.6,322.65,320.7,321.3,321.3,1506578
2021-02-10 10:25:00+05:30,321.45,322.65,320.7,320.7,320.7,1364453
2021-02-10 10:30:00+05:30,320.7,321.7,320.15,320.15,320.15,1173077
2021-02-10 10:35:00+05:30,320.4,320.8,319.55,319.9,319.9,1790635
2021-02-10 10:40:00+05:30,320.0,321.45,319.8,320.9,320.9,1054409
2021-02-10 10:45:00+05:30,320.95,322.3,320.8,321.8,321.8,1089504
2021-02-10 10:50:00+05:30,321.75,322.65,321.25,322.5,322.5,691285
2021-02-10 10:55:00+05:30,322.45,323.1,321.8,322.05,322.05,1144516
2021-02-10 11:00:00+05:30,322.25,323.55,322.05,322.8,322.8,1025045
2021-02-10 11:05:00+05:30,322.85,323.15,321.75,321.75,321.75,671634
2021-02-10 11:10:00+05:30,321.75,322.7,321.35,322.5,322.5,485398
2021-02-10 11:15:00+05:30,322.5,322.7,322.0,322.55,322.55,306410
2021-02-10 11:20:00+05:30,322.45,323.35,322.3,322.95,322.95,682662
2021-02-10 11:25:00+05:30,323.1,323.2,322.3,322.4,322.4,308613
2021-02-10 11:30:00+05:30,322.35,322.55,321.6,322.15,322.15,545304
2021-02-10 11:35:00+05:30,322.0,322.35,321.95,322.1,322.1,159219
2021-02-10 11:40:00+05:30,322.0,323.3,322.0,323.1,323.1,454359
2021-02-10 11:45:00+05:30,323.1,324.3,322.7,323.85,323.85,1167137
2021-02-10 11:50:00+05:30,323.7,324.4,323.55,323.8,323.8,798823
2021-02-10 11:55:00+05:30,323.9,324.2,323.75,324.0,324.0,77040
2021-02-10 11:56:57+05:30,324.85,324.85,324.85,324.85,324.85,0
